TotalPremium,PolicyAge,PremiumPerClaim,IsHighRiskProvince,Province_encoded,Gender_encoded,VehicleType_encoded,make_encoded
597.001929824561,0.8328767123287671,0.04286273360746422,0,2,2,4,24
498.641666666667,0.25205479452054796,0.024905866619176046,1,3,2,4,24
74.561403508771,0.33424657534246577,0.012142857123081486,0,2,2,4,24
21.929824561403,0.33424657534246577,0.033333332826665917,0,6,2,4,24
597.001929824561,0.8328767123287671,0.041119263454811754,0,2,2,4,24
486.88298245614,0.16712328767123288,0.035148930270332855,0,6,2,4,24
501.827719298246,0.4191780821917808,0.01174851501302554,0,2,2,4,24
251.379323308271,0.4958904109589041,0.020615490466138506,0,0,2,4,24
67.345783814374,0.4191780821917808,0.01096774191762202,1,3,2,4,24
21.929824561403,0.4191780821917808,0.02713674716219145,0,6,2,4,12
21.929824561403,0.4191780821917808,0.02499999971499943,0,6,2,4,24
585.203421052632,0.25205479452054796,0.009762000605047024,0,2,2,4,24
74.561403508771,0.25205479452054796,0.012142857123081486,0,2,1,4,24
603.042719298246,0.0,0.013749373996865155,0,8,2,4,24
1.017807017543,0.5808219178082191,0.0004279023436793529,0,8,2,4,18
1015.97596491228,0.16712328767123288,0.04177876324099401,1,3,2,4,24
475.910438596491,0.4191780821917808,0.00457089574829301,0,8,2,4,24
74.561403508771,0.33424657534246577,0.012142857123081486,0,2,2,4,24
588.619385964912,0.4191780821917808,0.01527611122729677,0,2,2,4,24
21.929824561403,0.16712328767123288,0.033333332826665917,0,2,2,4,24
169.955438596491,0.7479452054794521,0.011822929307757357,0,2,2,4,24
382.045175438596,0.4191780821917808,0.025741256124205653,0,2,2,4,24
0.0,0.915068493150685,0.0,0,2,2,4,24
153.971578947368,0.4958904109589041,0.01077229836582591,1,3,2,4,24
942.528157894737,0.4958904109589041,0.16171900582264384,0,2,2,4,16
503.794122807018,0.5808219178082191,0.03388559761010002,0,2,2,4,24
65282.6034210526,0.33424657534246577,0.5475448685841935,0,8,2,5,26
408.371929824561,0.6657534246575343,0.006241986240621863,0,8,2,4,24
432.721720430108,0.8328767123287671,0.04094023081958053,0,2,2,4,24
799.123421052632,0.33424657534246577,0.021848399558018237,0,0,2,4,24
679.307894736842,0.6657534246575343,0.0027420640961434593,0,8,2,1,11
869.952719298246,0.4191780821917808,0.018485764363765908,1,3,2,4,24
92.105263157894,0.33424657534246577,0.10499999880299922,1,3,2,4,24
74.561403508771,0.6657534246575343,0.012142857123081486,0,2,2,4,5
359.571929824561,0.4191780821917808,0.014985926650045549,0,2,2,4,24
74.561403508771,0.08493150684931507,0.016999999961239794,0,2,2,4,24
21.929824561403,0.4191780821917808,0.02499999971499943,0,6,2,4,24
21.929824561403,0.5808219178082191,0.005803843986599062,0,2,2,3,27
592.664385964912,0.16712328767123288,0.03404685666602491,0,6,2,4,24
74.561403508771,0.6657534246575343,0.012142857123081486,0,2,1,4,24
266.712543859649,0.5808219178082191,0.006316030109152904,0,6,2,4,24
21.929824561403,0.08493150684931507,0.019230769062129772,0,2,2,4,24
1073.95701754386,0.08493150684931507,0.024006098033849635,1,3,2,4,24
615.111052631579,1.0,0.019502173880862554,0,2,2,4,0
634.096228070175,0.16712328767123288,0.037733794619633484,0,2,2,4,24
74.561403508771,0.33424657534246577,0.012142857123081486,0,8,2,4,24
74.561403508771,0.7479452054794521,0.012142857123081486,0,2,2,4,24
74.561403508771,0.6657534246575343,0.012142857123081486,0,8,2,4,24
74.561403508771,0.4958904109589041,0.02124999993943724,0,4,2,4,24
395.529122807018,0.5808219178082191,0.016245930432846906,0,2,2,4,24
21.929824561403,0.6657534246575343,0.01686909568670157,0,6,2,3,16
484.302280701754,0.25205479452054796,0.03908849030579469,0,2,2,3,16
15.78947368421,0.915068493150685,0.021034426064233218,0,2,2,4,24
21.929824561403,0.16712328767123288,0.01686909568670157,0,2,2,4,24
1073.95701754386,0.08493150684931507,0.02448621999441716,1,3,2,4,24
92.105263157894,0.16712328767123288,0.014999999975571315,1,3,2,4,24
21.929824561403,0.8328767123287671,0.01686909568670157,0,5,2,4,24
405.956754385965,0.33424657534246577,0.010650695056477253,0,5,2,4,24
74.561403508771,0.25205479452054796,0.012142857123081486,0,2,2,4,24
659.816929824561,0.4191780821917808,0.033200504749797737,0,8,2,4,24
304.038333333333,0.5808219178082191,0.005009089535333084,0,6,2,4,24
10.611205432937,0.4191780821917808,0.006538796821084267,0,4,2,3,27
15.78947368421,1.0,0.013964313297755087,0,6,1,4,24
21.929824561403,0.08493150684931507,0.02499999971499943,0,6,2,4,24
21.929824561403,0.33424657534246577,0.02921448064476865,1,3,2,4,24
21.929824561403,0.0,0.041322313270950484,0,8,2,4,24
74.561403508771,0.7479452054794521,0.042499999757749485,0,8,2,4,24
261.611403508772,0.33424657534246577,0.012881416687318941,1,3,2,4,24
74.561403508771,0.4191780821917808,0.012142857123081486,0,2,2,4,5
331.705175438596,0.16712328767123288,0.00630239833213587,0,2,2,4,24
566.325877192982,0.33424657534246577,0.009523862558056057,0,2,2,4,24
566.011315789474,0.4958904109589041,0.0058114138260478955,0,8,2,4,24
295.776958121109,0.5808219178082191,0.009331092120253582,0,2,2,4,24
21.929824561403,0.4958904109589041,0.02921448064476865,1,3,2,4,24
74.561403508771,0.4958904109589041,0.012142857123081486,0,6,2,4,24
360.246140350877,0.5808219178082191,0.02337433947345389,0,5,2,3,27
15.78947368421,1.084931506849315,0.01008397705617451,0,5,2,4,24
577.757543859649,0.8328767123287671,0.007095311758511548,1,3,2,4,24
633.529912280702,0.5808219178082191,0.0139342138716847,0,2,2,4,24
364.465789473684,0.4191780821917808,0.0153855870424987,1,3,2,4,24
563.814210526316,0.6657534246575343,0.6633108281096561,1,3,2,4,24
0.0,0.7479452054794521,0.0,0,2,2,4,27
21.929824561403,0.6657534246575343,0.02499999971499943,0,2,2,4,24
1011.93078947368,0.4191780821917808,0.03120564691731028,1,3,2,4,24
519.637719298246,0.4958904109589041,0.06601883419674417,0,6,2,4,24
505.648157894737,0.4191780821917808,0.00778362470325606,0,2,2,4,24
15.78947368421,1.0,0.04049038249557766,0,8,2,4,24
15.78947368421,1.0,0.021034426064233218,0,6,2,4,24
287.657543859649,0.16712328767123288,0.01096754514632005,0,2,2,4,24
21.929824561403,0.7479452054794521,0.012183235799761468,0,4,1,4,24
15.78947368421,1.0,0.013729976997313244,1,3,2,4,24
743.959912280702,0.7479452054794521,0.0487034063352284,0,8,2,4,24
671.878859649123,0.33424657534246577,0.05775728632832376,0,2,2,4,24
21.929824561403,0.33424657534246577,0.02921448064476865,0,8,2,4,24
854.01,0.5808219178082191,0.0037333913655404273,1,3,2,4,24
305.636140350877,0.25205479452054796,0.004473355672161706,0,2,1,4,24
0.0,0.5808219178082191,0.0,0,2,2,4,5
21.929824561403,0.6657534246575343,0.02183558654846962,0,8,2,4,24
21.929824561403,0.08493150684931507,0.010292301310278813,0,2,2,4,24
21.929824561403,0.7479452054794521,0.02921448064476865,0,2,2,4,24
444.520877192982,0.6657534246575343,0.5229657317215585,0,6,2,4,24
74.561403508771,0.5808219178082191,0.018888888841036806,0,2,2,4,24
1.414827391058,0.08493150684931507,0.0018848052028879565,1,3,2,4,24
21.929824561403,0.4958904109589041,0.012141934288619326,0,6,2,3,11
21.929824561403,0.4958904109589041,0.019069412496268586,0,2,2,4,24
643.723771929825,0.4191780821917808,0.07316559844604073,0,2,2,4,24
305.636140350877,0.25205479452054796,0.011565018146808619,0,2,2,4,24
0.0,0.33424657534246577,0.0,1,3,2,4,24
554.358947368421,0.08493150684931507,0.020508266329893023,0,2,2,4,24
594.250764006791,1.084931506849315,0.1190883292216248,0,8,2,4,24
74.561403508771,0.4191780821917808,0.016999999961239794,0,2,2,4,24
785.413157894737,0.08493150684931507,0.009929514134343826,0,8,2,4,24
74.561403508771,0.25205479452054796,0.012142857123081486,0,2,1,4,24
639.644912280702,0.16712328767123288,0.013613490808869332,0,2,2,4,24
434.992280701754,0.6657534246575343,0.2190912775039138,0,2,2,4,24
21.929824561403,0.4191780821917808,0.02921448064476865,0,8,2,4,24
0.0,0.33424657534246577,0.0,0,8,2,4,24
736.223684210526,0.33424657534246577,0.011447169217658478,0,2,2,4,24
15.78947368421,0.8328767123287671,0.021034426064233218,0,2,2,4,24
556.21298245614,0.25205479452054796,0.038129659896776975,0,6,2,4,24
368.561228070175,0.7479452054794521,0.005812946872353791,0,2,2,4,24
826.080701754386,0.4191780821917808,0.9718596376891644,0,8,2,1,11
127.19298245614,0.08493150684931507,0.0022307692303779824,0,2,2,4,9
501.827719298246,0.7479452054794521,0.03438564474529504,0,2,2,4,24
999.795263157895,0.16712328767123288,0.0828397013566418,1,3,2,4,24
847.567368421053,0.25205479452054796,0.002784264368937878,0,8,2,4,24
21.929824561403,0.8328767123287671,0.003803629264307815,0,7,2,1,11
558.728596491228,0.5808219178082191,0.03058151636796741,1,3,2,4,24
751.01447368421,0.33424657534246577,0.09249006658344165,0,2,2,4,9
21.929824561403,0.16712328767123288,0.06394025236215904,0,8,2,4,24
74.561403508771,0.4191780821917808,0.012142857123081486,0,2,2,4,24
0.0,0.5808219178082191,0.0,0,2,2,4,24
74.561403508771,0.33424657534246577,0.012142857123081486,0,6,2,4,24
413.150877192982,0.25205479452054796,0.04452141029326547,1,3,2,4,24
743.600175438596,0.4191780821917808,0.011887592201156608,1,3,2,4,24
21.929824561403,0.6657534246575343,0.019069412496268586,0,2,2,4,24
978.665087719298,0.08493150684931507,0.03897219948188753,0,8,2,4,24
270.218333333333,0.6657534246575343,0.005459173898263977,0,5,2,4,24
74.561403508771,0.6657534246575343,0.012142857123081486,0,2,2,4,24
0.0,0.7479452054794521,0.0,1,3,2,4,24
866.822456140351,0.08493150684931507,0.014295773259976443,0,2,2,4,24
0.0,0.33424657534246577,0.0,1,1,2,4,24
559.698070175439,1.167123287671233,0.016534363586624926,0,2,2,4,16
15.78947368421,0.8328767123287671,0.021034426064233218,0,2,1,4,24
74.561403508771,0.6657534246575343,0.012142857123081486,0,8,2,1,11
74.561403508771,0.16712328767123288,0.012142857123081486,0,2,2,4,24
74.561403508771,0.33424657534246577,0.012142857123081486,1,3,2,4,24
21.929824561403,0.33424657534246577,0.021929824342104755,0,5,2,4,24
627.003684210526,0.5808219178082191,0.02743553101428246,0,2,2,4,24
662.412543859649,0.6657534246575343,0.02861155936675618,0,8,2,4,24
351.640263157895,0.4191780821917808,0.010403018110795822,1,3,2,4,24
21.929824561403,0.4191780821917808,0.019069412496268586,0,2,2,4,24
0.0,0.4191780821917808,0.0,1,3,2,4,24
74.561403508771,0.4958904109589041,0.012142857123081486,0,2,1,4,24
15.78947368421,0.4191780821917808,0.017754630799941423,0,8,2,4,24
795.583859649123,1.3342465753424657,0.03136847841692117,0,2,2,3,16
627.677894736842,0.5808219178082191,0.14096701524478308,0,8,2,4,24
524.739122807018,0.25205479452054796,0.02771334829180832,0,2,2,4,24
888.044210526316,0.16712328767123288,0.009203367271773476,1,3,2,3,27
837.303157894737,0.4191780821917808,0.03739104102459841,0,8,2,4,24
15.78947368421,0.7479452054794521,0.01088929212090833,0,2,2,4,24
74.561403508771,0.4958904109589041,0.012142857123081486,0,2,2,4,24
853.719122807018,0.08493150684931507,0.019464795995562043,1,3,2,4,24
74.561403508771,0.4191780821917808,0.012142857123081486,1,3,2,4,24
724.681403508772,0.4191780821917808,0.034054675481428084,0,2,2,4,24
74.561403508771,0.33424657534246577,0.012142857123081486,0,2,2,4,24
457.622807017544,0.25205479452054796,0.013818775348614013,0,8,2,4,24
415.305701754386,0.33424657534246577,0.005981483052833945,0,4,2,4,24
435.972807017544,0.6657534246575343,0.5129091786922968,0,8,2,4,24
74.561403508771,0.5808219178082191,0.012142857123081486,0,2,2,4,24
92.105263157894,0.16712328767123288,0.01615384612551467,0,2,2,4,24
74.561403508771,0.4958904109589041,0.012142857123081486,0,2,2,4,24
74.561403508771,0.5808219178082191,0.012142857123081486,1,3,2,4,24
21.929824561403,0.33424657534246577,0.007832080172529355,0,2,1,3,27
568.968771929825,0.33424657534246577,0.030830309895631226,0,8,2,4,24
613.991666666667,0.16712328767123288,0.04255323479221573,0,2,2,4,24
409.74350877193,0.25205479452054796,0.05751352541270248,0,8,2,4,24
449.465,0.4958904109589041,0.01536110536815301,0,6,2,4,3
637.106315789474,0.4191780821917808,0.003510599038098328,0,0,2,4,5
15.78947368421,1.252054794520548,0.004959394938238257,0,2,2,4,24
0.0,0.8328767123287671,0.0,0,2,2,4,0
0.0,0.4191780821917808,0.0,1,3,2,4,24
592.170175438596,0.08493150684931507,0.013236745095080407,1,1,2,4,24
226.530350877193,0.6657534246575343,0.010157113073125215,0,2,2,4,24
680.669824561404,0.4191780821917808,0.08477928480877513,0,2,2,4,24
21.929824561403,0.25205479452054796,0.01500573208701772,0,0,2,4,24
627.63298245614,0.5808219178082191,0.030407075659832517,0,2,2,4,24
426.429912280702,0.4958904109589041,0.05132957644527409,0,2,2,4,24
395.806666666667,0.4958904109589041,0.014932368766818365,0,8,2,4,24
21.929824561403,0.33424657534246577,0.019145497960422985,0,8,2,4,24
74.561403508771,0.25205479452054796,0.012142857123081486,0,2,2,4,24
21.929824561403,0.16712328767123288,0.02499999971499943,0,2,1,4,24
15.78947368421,1.084931506849315,0.0037704776120593203,1,3,2,4,19
74.561403508771,0.33424657534246577,0.08499999903099897,0,2,2,4,24
347.661140350877,0.7479452054794521,0.09009488345784847,0,2,2,4,27
21.929824561403,0.08493150684931507,0.004807692297152255,0,2,2,3,16
15.78947368421,0.4191780821917808,0.023999999635199217,0,6,2,4,12
403.96201754386,0.33424657534246577,0.03135829964799057,0,8,2,4,24
74.561403508771,0.4191780821917808,0.012142857123081486,0,8,2,4,12
74.561403508771,0.4191780821917808,0.012142857123081486,1,3,2,4,24
21.929824561403,0.5808219178082191,0.015124016834595055,0,2,2,4,24
21.929824561403,0.4958904109589041,0.019069412496268586,0,2,2,4,24
568.301315789474,0.4191780821917808,0.024273896456136587,0,5,2,1,11
323.614736842105,0.25205479452054796,0.009244050211596822,0,2,2,4,24
687.68149122807,0.7479452054794521,0.023348964688522024,0,2,2,4,24
0.0,0.4958904109589041,0.0,1,3,2,4,24
471.938245614035,0.08493150684931507,0.03992134592972002,0,2,2,4,24
519.132105263158,0.25205479452054796,0.012884713270257449,0,2,2,4,24
331.705175438596,0.7479452054794521,0.01145439371972916,0,2,2,4,24
622.95850877193,0.08493150684931507,0.021140056015235137,0,2,2,4,24
645.017456140351,0.8328767123287671,0.02432480559282368,1,3,2,3,27
573.067894736842,0.4958904109589041,0.03049588094619991,0,2,1,4,24
15.78947368421,1.167123287671233,0.014999999857499481,0,2,2,4,24
74.561403508771,0.25205479452054796,0.018888888841036806,0,2,2,4,24
561.566842105263,0.16712328767123288,0.009318576417667663,1,3,2,4,24
74.561403508771,0.4191780821917808,0.016999999961239794,0,5,2,4,24
340.604561403509,0.4958904109589041,0.008136751518684062,0,5,2,4,24
773.040175438596,0.4191780821917808,0.13291291603595426,1,3,2,4,24
74.561403508771,0.5808219178082191,0.16999999612399802,0,6,2,3,27
21.929824561403,0.16712328767123288,0.02499999971499943,0,2,2,4,24
21.929824561403,0.6657534246575343,0.01686909568670157,0,6,2,4,24
74.561403508771,0.33424657534246577,0.012142857123081486,1,3,2,4,24
0.0,0.33424657534246577,0.0,1,3,2,4,24
622.95850877193,0.25205479452054796,0.011910581334254735,0,2,2,4,24
21.929824561403,0.25205479452054796,0.02921448064476865,0,5,0,4,24
512.125614035088,0.25205479452054796,0.018776856738023553,1,3,2,4,24
74.561403508771,0.25205479452054796,0.012142857123081486,0,2,2,4,24
796.955438596491,0.5808219178082191,0.003951508266171977,0,0,2,4,24
21.929824561403,0.16712328767123288,0.01686909568670157,0,2,2,4,24
21.929824561403,0.08493150684931507,0.02499999971499943,0,2,2,4,24
772.815438596491,0.4958904109589041,0.013614385161823152,1,3,2,4,24
588.043531409168,0.5808219178082191,0.01754256897249023,1,3,2,4,24
21.929824561403,0.08493150684931507,0.015566625045168057,0,2,2,4,24
777.310087719298,0.25205479452054796,0.013260707228672751,1,3,2,4,24
1087.09192982456,0.6657534246575343,0.03437377142307549,0,8,2,4,2
350.133245614035,0.5808219178082191,0.02051195097536846,0,8,2,4,24
281.895789473684,0.16712328767123288,0.01071203999592942,1,3,2,4,24
21.929824561403,0.08493150684931507,0.015664160289115284,1,3,2,4,24
391.034561403509,0.33424657534246577,0.00588306621332674,0,2,2,4,3
692.288245614035,0.25205479452054796,0.006962354117427386,0,5,2,4,24
483.579385964912,0.7479452054794521,0.004782263135319255,0,6,2,4,24
499.805087719298,0.6657534246575343,0.014339999583135313,0,6,2,4,24
74.561403508771,0.7479452054794521,0.012142857123081486,0,6,2,4,24
0.0,0.5808219178082191,0.0,0,2,2,4,5
21.929824561403,0.8328767123287671,0.02921448064476865,0,8,2,4,24
74.561403508771,0.4958904109589041,0.02124999993943724,1,3,2,4,24
15.78947368421,1.0,0.014814692744184742,0,5,2,4,24
1027.23903508772,0.08493150684931507,0.004587748010129806,1,3,2,3,17
21.929824561403,0.4958904109589041,0.01686909568670157,0,6,2,4,24
674.871754385965,0.4191780821917808,0.017644766175581448,0,2,2,4,24
74.561403508771,0.33424657534246577,0.012142857123081486,0,2,2,4,24
15.78947368421,1.0,0.009394424874820822,0,5,2,4,24
0.0,0.7479452054794521,0.0,0,2,2,4,4
695.736140350877,0.4191780821917808,0.02756013952385322,1,3,2,4,24
74.561403508771,0.33424657534246577,0.012142857123081486,0,2,2,4,24
21.929824561403,0.33424657534246577,0.02921448064476865,0,6,2,4,24
256.195,0.33424657534246577,0.004349401339544553,0,2,2,4,24
276.420964912281,0.16712328767123288,0.005305741067892107,0,4,2,4,24
370.134385964912,0.08493150684931507,0.004537131182239534,0,6,2,4,24
15.78947368421,0.5808219178082191,0.007058823497854428,0,2,2,4,0
667.45552631579,0.4191780821917808,0.029573111400558308,0,2,2,4,24
601.60298245614,0.4191780821917808,0.027905264219982986,0,2,2,4,25
677.335701754386,0.08493150684931507,0.03099561254201385,1,3,2,4,24
483.138947368421,0.4958904109589041,0.015398523714166059,0,6,2,4,24
867.968596491228,0.33424657534246577,0.016146645168096274,0,2,2,4,24
773.040175438596,0.4191780821917808,0.027523549575894486,1,3,2,4,24
0.0,0.7479452054794521,0.0,0,0,2,4,24
21.929824561403,0.08493150684931507,0.018382352787088687,0,2,2,4,24
613.991666666667,1.0,0.02900558105475633,0,2,2,4,24
74.561403508771,0.16712328767123288,0.012142857123081486,0,6,2,4,24
21.929824561403,0.25205479452054796,0.029475570250870022,0,2,2,4,24
74.561403508771,0.4958904109589041,0.03399999984495958,1,3,2,4,24
850.837280701754,0.25205479452054796,0.3619044139016205,0,2,2,4,24
696.014561403509,0.5808219178082191,0.0030202227054208965,0,8,2,4,24
424.744473684211,0.25205479452054796,0.017787403563192417,0,8,2,4,24
955.972456140351,0.4191780821917808,0.027359660451872648,1,3,2,4,24
658.859561403509,0.7479452054794521,0.027365195142833462,0,8,2,4,24
502.32298245614,0.16712328767123288,0.01974648964740996,0,8,2,4,24
334.626666666667,0.4191780821917808,0.006867784740031192,0,2,2,4,24
373.145877192982,0.8328767123287671,0.013786660274693042,0,6,2,4,24
622.95850877193,0.4958904109589041,0.018882635198955663,0,2,2,4,24
643.723771929825,0.33424657534246577,0.00531503473933386,0,2,2,4,24
74.561403508771,0.33424657534246577,0.012142857123081486,0,2,2,4,24
554.358947368421,0.6657534246575343,0.016476101184151624,0,2,2,4,24
15.78947368421,0.6657534246575343,0.006315789448420842,0,6,2,3,27
21.929824561403,0.4958904109589041,0.02921448064476865,1,3,2,4,24
274.825350877193,0.7479452054794521,0.00779911498872305,0,5,2,4,5
21.929824561403,0.33424657534246577,0.055549381994748286,1,3,2,4,24
1103.69307017544,0.0,0.0251642019942626,1,3,2,3,16
488.901867572156,0.08493150684931507,0.012385513975356957,0,6,2,4,24
21.929824561403,0.25205479452054796,0.009503715911751176,1,3,2,4,24
21.929824561403,0.08493150684931507,0.011473152762370572,0,2,2,4,24
21.929824561403,0.16712328767123288,0.02921448064476865,1,3,1,4,24
816.277894736842,0.33424657534246577,0.0158569921201989,0,8,2,4,24
15.78947368421,0.6657534246575343,0.005999999977199802,0,5,2,3,27
0.0,0.4191780821917808,0.0,0,2,2,4,24
21.929824561403,0.4958904109589041,0.025799793298123607,0,2,2,4,3
21.929824561403,0.6657534246575343,0.019069412496268586,0,2,2,4,24
21.929824561403,0.08493150684931507,0.05555555414814692,0,6,2,4,24
493.006929824561,0.16712328767123288,0.008224959022218504,0,6,2,4,24
74.561403508771,0.16712328767123288,0.012142857123081486,0,2,2,4,24
21.929824561403,0.16712328767123288,0.02499999971499943,0,5,2,4,24
21.929824561403,0.25205479452054796,0.062499998218748624,0,6,2,4,24
21.929824561403,0.16712328767123288,0.029205607087681662,1,1,2,4,24
850.837280701754,0.25205479452054796,0.10138384982405622,0,2,2,4,24
21.929824561403,0.4958904109589041,0.02840909054106338,0,2,2,4,24
74.561403508771,0.8328767123287671,0.012142857123081486,0,6,2,4,24
0.0,0.4191780821917808,0.0,1,3,2,4,24
867.01798245614,0.16712328767123288,0.008905495833308345,1,3,2,4,24
74.561403508771,0.4958904109589041,0.012142857123081486,0,2,2,4,24
74.561403508771,0.25205479452054796,0.012142857123081486,1,3,2,4,24
862.151228070176,0.08493150684931507,0.019271615681966756,1,3,2,4,24
688.187105263158,0.6657534246575343,0.03191592370754777,0,8,2,4,24
74.561403508771,1.3342465753424657,0.012142857123081486,0,2,2,4,24
450.701403508772,0.16712328767123288,0.015175870991025199,0,2,2,4,24
611.915175438596,0.4958904109589041,0.005171667745168886,0,2,2,4,24
346.08798245614,0.4191780821917808,0.010127139730359398,0,2,2,4,24
724.04850877193,0.33424657534246577,0.0169461087147827,1,3,2,4,24
74.561403508771,0.16712328767123288,0.018888888841036806,0,2,2,4,24
21.929824561403,0.33424657534246577,0.010964912225876939,0,5,2,3,27
920.446140350877,0.33424657534246577,0.11444089853804927,1,3,2,4,24
507.630964912281,0.08493150684931507,0.069038000080284,1,3,2,4,3
21.929824561403,0.25205479452054796,0.011061946846855393,0,2,2,4,24
241.947894736842,0.4191780821917808,0.008295019597864042,0,2,2,4,24
21.929824561403,0.4958904109589041,0.02840909054106338,0,2,2,4,24
74.561403508771,0.6657534246575343,0.012142857123081486,0,2,2,4,24
74.561403508771,0.6657534246575343,0.012142857123081486,0,2,2,4,24
1023.8601754386,0.25205479452054796,0.027507037001716226,1,3,2,4,24
21.929824561403,0.08493150684931507,0.008275405463641111,1,3,2,4,24
21.929824561403,0.33424657534246577,0.02921448064476865,1,3,2,4,24
192.800087719298,0.4958904109589041,0.33794931523191035,0,6,2,4,27
0.0,0.4191780821917808,0.0,1,3,2,4,24
761.047631578947,0.25205479452054796,0.009043374396355532,0,2,2,4,24
21.929824561403,0.33424657534246577,0.00888099463543731,0,7,2,4,24
0.0,0.6657534246575343,0.0,1,3,2,4,24
74.561403508771,0.25205479452054796,0.012142857123081486,0,2,2,4,24
32.309941520467,0.7479452054794521,0.00526190475333524,0,2,2,4,24
74.561403508771,0.5808219178082191,0.012142857123081486,0,2,2,4,24
74.561403508771,0.25205479452054796,0.03399999984495958,0,6,2,4,24
389.002894736842,0.25205479452054796,0.03412568677267925,0,5,2,4,24
440.925175438596,0.5808219178082191,0.008571467790276734,0,6,2,4,24
496.90949122807,0.915068493150685,0.022629021449196575,0,0,2,4,24
971.478947368421,0.33424657534246577,0.013969839647432666,1,3,2,4,24
0.0,0.5808219178082191,0.0,0,8,2,4,24
0.0,1.3342465753424657,0.0,0,2,2,4,16
21.929824561403,0.4191780821917808,0.02921448064476865,0,5,2,4,24
519.132105263158,0.08493150684931507,0.013066181293684344,0,2,1,4,24
1148.11868421053,0.16712328767123288,0.023744375956013055,1,3,2,4,24
74.561403508771,0.4958904109589041,0.012142857123081486,0,2,2,4,24
74.561403508771,0.25205479452054796,0.012142857123081486,0,2,2,4,24
21.929824561403,0.25205479452054796,0.018796992320085523,0,2,2,4,24
15.78947368421,1.4191780821917808,0.005318639686793261,0,2,1,4,24
74.561403508771,0.16712328767123288,0.013076923053988006,0,2,2,4,24
74.561403508771,0.7479452054794521,0.012142857123081486,0,6,2,4,20
48.457113752122,0.5808219178082191,0.004783417842975436,0,2,2,4,24
92.105263157894,0.25205479452054796,0.0190909090513387,0,2,2,4,24
938.836140350877,0.4191780821917808,0.03767031610246797,0,2,2,4,16
5.427105263157,0.33424657534246577,0.00123737999717857,0,5,2,4,24
21.929824561403,0.25205479452054796,0.02790988420951025,0,6,2,4,24
0.0,0.4191780821917808,0.0,0,2,2,1,11
834.521666666667,0.33424657534246577,0.008314896468799394,0,2,2,3,27
588.085350877193,0.08493150684931507,0.028882358248782544,1,3,2,4,24
21.929824561403,0.33424657534246577,0.02499999971499943,0,2,2,4,24
818.282280701754,0.25205479452054796,0.02507422206234176,1,3,2,4,24
368.561228070175,0.33424657534246577,0.012802334009386405,0,2,2,4,24
21.929824561403,0.16712328767123288,0.026881720100589063,0,2,2,4,24
314.625438596491,0.4191780821917808,0.012649936123269452,0,2,2,4,24
358.448333333333,0.33424657534246577,0.008172621998136637,0,2,2,4,5
582.326842105263,0.25205479452054796,0.0042432434830601455,0,2,2,4,24
217.535614035088,0.4191780821917808,0.008866265544669422,0,2,2,4,24
345.773333333333,0.4191780821917808,0.01460331008377554,0,6,2,4,24
559.698070175439,1.4958904109589042,0.03322520289404921,0,2,2,4,16
15.78947368421,0.25205479452054796,0.005958291933821539,0,5,2,3,16
74.561403508771,0.5808219178082191,0.03399999984495958,0,2,2,4,24
74.561403508771,0.4958904109589041,0.01545454542251221,0,2,2,4,24
21.929824561403,0.16712328767123288,0.023809523551019868,0,2,2,4,24
663.115263157895,0.25205479452054796,0.1894206757041352,0,2,2,4,24
697.752456140351,0.4191780821917808,0.027410486810666067,0,8,2,4,24
729.116842105263,0.25205479452054796,0.017762310892935458,1,3,2,4,24
493.006929824561,0.33424657534246577,0.003705638065732881,0,4,2,4,24
74.561403508771,0.25205479452054796,0.012142857123081486,0,8,2,4,24
21.929824561403,0.33424657534246577,0.0074338388091744435,0,2,2,4,24
918.019035087719,0.25205479452054796,0.02072829779749464,1,3,2,4,24
980.917719298246,0.25205479452054796,0.04076032988679407,1,3,2,4,24
622.95850877193,0.33424657534246577,0.024678842993804753,0,2,2,4,24
21.929824561403,0.25205479452054796,0.033333332826665917,0,6,2,4,24
642.30798245614,0.5808219178082191,0.03463296830599259,0,8,2,4,24
15.78947368421,1.084931506849315,0.021034426064233218,0,6,2,4,24
830.449298245614,0.33424657534246577,0.013842187640479129,0,8,2,4,24
615.019736842105,0.4191780821917808,0.006992414007041086,0,8,2,4,24
74.561403508771,0.7479452054794521,0.012142857123081486,0,2,2,4,24
687.417105263158,0.4958904109589041,0.011298133689023488,1,3,2,3,16
74.561403508771,0.33424657534246577,0.012142857123081486,0,2,2,4,24
634.487280701754,1.252054794520548,0.026462644586674258,0,8,2,4,24
21.929824561403,0.4191780821917808,0.01569218204256256,1,3,2,4,24
21.929824561403,0.5808219178082191,0.02921448064476865,0,4,2,4,24
761.047631578947,0.08493150684931507,0.007073337028619336,0,2,2,4,24
877.571315789474,0.8328767123287671,0.010381743354829998,0,2,2,4,24
703.423947368421,0.4191780821917808,0.03537611504873682,0,2,2,4,24
45.698924731182,0.8328767123287671,0.007442396301243454,0,2,2,4,24
21.929824561403,0.16712328767123288,0.01686909568670157,0,2,2,4,24
529.083245614035,0.7479452054794521,0.035721830951370354,0,6,2,3,16
21.929824561403,0.8328767123287671,0.015664160289115284,1,3,2,4,24
674.871754385965,0.08493150684931507,0.022767800352825836,0,2,2,4,24
